Cod_setor,Cod_Grandes Regiões,Nome_Grande_Regiao,Cod_UF,Nome_da_UF,Cod_meso,Nome_da_meso,Cod_micro,Nome_da_micro,Cod_RM,Nome_da_RM,Cod_municipio,Nome_do_municipio,Cod_distrito,Nome_do_distrito,Cod_subdistrito,Nome_do_subdistrito,Cod_bairro,Nome_do_bairro,Situacao_setor,Tipo_setor,V001,V002,V003,V004,V005,V006,V007,V008,V009,V010,V011,V012,X34
240810205080029,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102002,Praia do Meio,1,0,319,1146,3.59,3.67,899.84,917943.34,996.7,920219.69,474.54,657981.73,894.89,865044.76,NA
240810205080030,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102002,Praia do Meio,1,7,NA,NA,NA,NA,NA,NA,NA,NA,900,0,900,0,NA
240810205080031,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102002,Praia do Meio,1,3,11,87,7.91,0.29,345.45,111727.27,475,89285.71,276.32,35879.34,364.24,14954.03,NA
240810205080032,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102002,Praia do Meio,1,0,307,952,3.1,3.8,1562.42,4383186.93,1659.73,4495061.71,873.15,2456568.86,1260.02,3058614.32,NA
240810205080033,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102006,Areia Preta,1,0,230,805,3.5,2.91,1730.79,4590530.43,1801.27,4650785.97,1036.92,16320507.05,1495.96,22871646.9,NA
240810205080035,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102006,Areia Preta,1,0,157,520,3.31,2.96,3219.97,22368147.02,3486.45,23296638.24,1756.18,11302074.49,2560.87,14429711.91,NA
240810205080036,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102007,Mãe Luíza,1,1,279,909,3.26,3.64,930.01,2917211.06,1025.58,3119785.45,491.23,1274224.33,878.58,1940151.41,NA
240810205080037,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102007,Mãe Luíza,1,1,337,1183,3.51,3.68,639.46,696763.9,692.92,718039.42,386.7,412120.46,630.6,518421.95,NA
240810205080038,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102007,Mãe Luíza,1,1,246,962,3.91,4.51,647.73,1775189.18,744.59,1969426.99,392.5,1164351.54,676.02,1815158.18,NA
240810205080039,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102007,Mãe Luíza,1,1,276,984,3.57,3.31,495.52,185812.11,663.9,136926.09,275.43,140609.37,604.32,109673.68,NA
240810205080040,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102007,Mãe Luíza,1,1,271,1067,3.94,4.56,611.85,811585.07,720.92,877916.88,381.69,628550.65,677.15,915589.22,NA
240810205080041,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102007,Mãe Luíza,1,1,304,1121,3.69,4.19,691.84,535092.23,745.81,536588.42,375.43,287622,629.3,322418.09,NA
240810205080042,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102007,Mãe Luíza,1,1,205,755,3.68,4.74,897.89,745447.58,953.72,738516.9,467.61,416365.36,683.5,461139.05,NA
240810205080043,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102007,Mãe Luíza,1,1,131,568,4.34,5.75,354.02,296758.3,539.27,352794.03,208.49,140619.43,495.99,192198.52,NA
240810205080044,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102007,Mãe Luíza,1,1,72,253,3.51,3.07,611.53,88471.83,611.53,88471.83,356.82,113628.39,495.96,88774.18,NA
240810205080045,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102007,Mãe Luíza,1,1,181,713,3.94,4.74,522.32,222741.92,656.53,191647.44,345.96,168755.36,594.68,142092.08,NA
240810205080046,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102007,Mãe Luíza,1,1,146,460,3.15,2.38,629.75,177975.77,656.74,167805.54,401.4,173180.12,586.9,144233.39,NA
240810205080047,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102007,Mãe Luíza,1,1,190,685,3.61,2.86,567.66,401282.3,669.91,405088.07,357.04,240179.13,585.3,260185.25,NA
240810205080048,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102007,Mãe Luíza,1,1,341,1300,3.81,4.21,847.5,1395769.89,956.95,1471535.6,458.74,653383.19,763.88,855207.99,NA
240810205080049,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102005,Petrópolis,1,0,269,784,2.91,2.43,7396.92,26668282.64,7565.67,25997419.57,3989.28,22831849.69,5544.04,23111078.01,NA
240810205080052,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102005,Petrópolis,1,0,263,571,2.17,1.65,6503.12,61346121.54,6841.28,62226178.27,4765.5,60930545.73,5935.01,68961017.03,NA
240810205080053,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102005,Petrópolis,1,0,319,908,2.85,2.21,6358.53,36050204.68,6522.09,35910315.15,3597.07,26083624.7,4815.33,29056130.02,NA
240810205080054,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102005,Petrópolis,1,0,297,906,3.05,2.6,3548.76,29513349.95,3777.71,30556258.86,1930.65,14786024.99,2778.87,18931885.56,NA
240810205080055,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102005,Petrópolis,1,0,269,695,2.58,2.24,6103.03,33321857.35,6314.29,33140660.84,3833.37,28550432.19,5083.05,31511614.82,NA
240810205080056,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102008,Tirol,1,0,240,780,3.25,2.72,5973.18,29390131.68,6287.56,28958415.81,3131.84,19055471.61,4177.69,21053282.52,NA
240810205080057,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102008,Tirol,1,0,320,992,3.1,2.49,5134.53,28346018.66,5283.12,28381427.75,2706.4,19003360.13,3787.31,22504708.18,NA
240810205080058,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102008,Tirol,1,3,1,4,4,0,700,0,700,0,600,20000,600,20000,NA
240810205080059,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102008,Tirol,1,0,342,1092,3.19,2.1,6732.76,142124496.53,6998.8,145889870.38,3610.43,61032244.25,4818.71,75654485.03,NA
240810205080060,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102008,Tirol,1,0,277,845,3.05,1.9,5189.23,22161148.92,5444.77,21859973.27,2919.32,15220294.97,4010.27,16535399.65,NA
240810205080063,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102008,Tirol,1,0,299,951,3.18,2.23,7508.4,44743850.13,7636.1,44528986.35,3801.71,31109213.76,5261.19,35380091.88,NA
240810205080065,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102008,Tirol,1,7,NA,NA,NA,NA,NA,NA,NA,NA,480,15300,510,0,NA
240810205080066,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102008,Tirol,1,0,307,945,3.08,2.92,5019.49,29045252.38,5406.96,29192829.69,3222.18,20356640.14,4397.97,22617319.56,NA
240810205080067,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102008,Tirol,1,3,NA,NA,NA,NA,NA,NA,NA,NA,408,182070,680,86700,NA
240810205080068,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102008,Tirol,1,0,271,787,2.9,1.66,5220.96,16171879.01,5400.3,15757297.76,2733.68,12256486.99,3805.61,12984514.26,NA
240810205080069,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102008,Tirol,1,0,314,758,2.41,1.89,4101.21,10674747.41,4208.43,10502028.35,2184.43,25166845.78,4175.6,39832110.19,NA
240810205080070,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102008,Tirol,1,0,381,1226,3.22,2.11,8132.21,41548552.27,8559.04,40071955.03,4117.34,30374836.22,5679.61,33030346.68,NA
240810205080071,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102008,Tirol,1,0,291,874,3,1.9,9463.68,899927339.6,9629.13,914116818.03,4703.76,346871382.32,6583.62,473343282.97,NA
240810205080074,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102008,Tirol,1,7,NA,NA,NA,NA,NA,NA,NA,NA,5257.5,14109225,5257.5,14109225,NA
240810205080075,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102008,Tirol,1,0,257,703,2.74,1.67,5791.01,36869737.25,6527.59,36750722.35,4076.25,28550943.82,5468.34,30693417.53,NA
240810205080077,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102008,Tirol,1,0,119,382,3.21,2.18,7437.48,31868537.66,7763.68,30723683.65,3815.76,24164946.45,5317.55,25695971.8,NA
240810205080078,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102036,Barro Vermelho,1,0,353,1143,3.24,2.3,3111.08,8080961.31,3442.67,7799820.86,1859.12,6479334.68,2766.63,7132328.82,NA
240810205080079,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102036,Barro Vermelho,1,0,297,1028,3.46,2.67,3644.51,16096517.78,3732.48,16156913.14,1743.08,8081376.01,2575.19,9799088.71,NA
240810205080080,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102036,Barro Vermelho,1,0,327,1128,3.45,2.49,4745.65,21150685.94,4834.35,21117096.28,2334.57,12411396.55,3208.14,14255453.84,NA
240810205080081,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102036,Barro Vermelho,1,0,400,1413,3.53,2,4599.1,24250831.84,4790.73,24343481.01,2171.5,13315237.16,3305.02,16523269.08,NA
240810205080082,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102036,Barro Vermelho,1,0,264,905,3.43,2.42,2615.25,12747319.63,2665.74,12859252.37,1303.33,7380484.33,2076.15,10157734.2,NA
240810205080083,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102036,Barro Vermelho,1,0,678,2461,3.63,2.4,6262.13,32033661.85,6511.85,31684422.93,2685.78,18130099.09,3847.2,21504044.91,NA
240810205080084,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102036,Barro Vermelho,1,7,NA,NA,NA,NA,NA,NA,NA,NA,505.53,23739.13,521.41,16164.83,NA
240810205080085,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102036,Barro Vermelho,1,0,361,1127,3.12,2.55,4464.26,122415714.27,4839.63,130917792.52,2451.33,59253867.08,3673.44,84341940.67,NA
240810205080086,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102010,Lagoa Seca,1,0,204,686,3.36,2.53,4123.64,16924627.4,4450.92,16810583.14,2008.84,10366425.87,3401.57,12822334.27,NA
240810205080087,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102010,Lagoa Seca,1,3,NA,NA,NA,NA,NA,NA,NA,NA,518.34,53134.79,552.39,37703.3,NA
240810205080088,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102010,Lagoa Seca,1,0,244,741,3.04,1.9,2693.05,12984460.61,2882.03,13352603.13,1600.59,8017635.58,2219,9746676.83,NA
240810205080089,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102010,Lagoa Seca,1,0,297,1003,3.38,3.13,1418.08,1863993.3,1498.83,1849052.58,785.51,1093290.97,1130.25,1183606.54,NA
240810205080090,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102010,Lagoa Seca,1,0,288,913,3.17,2.39,1757.16,3375322.07,1820.37,3381699.21,1023.71,2249211.38,1448.98,2567896.64,NA
240810205080091,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102010,Lagoa Seca,1,0,296,962,3.25,2.82,1457.67,4169713.13,1530.04,4266338.92,835.5,2096586.11,1185.57,2560761.14,NA
240810205080092,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102010,Lagoa Seca,1,0,179,609,3.4,2.5,1266.26,2037860.78,1471.82,2066318.41,678.25,1054299.42,1119.61,1246794.15,NA
240810205080093,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102011,Alecrim,1,0,254,839,3.3,3.3,1336.01,2042953.55,1408.08,2051714.66,786.16,1218710.97,1155.06,1364756.07,NA
240810205080094,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102011,Alecrim,1,0,293,1036,3.54,2.86,931.6,1087678.53,1007.23,1099846.71,547.55,577797.01,828.58,641597.22,NA
240810205080095,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102011,Alecrim,1,0,329,1093,3.32,3.04,944.57,448641.43,974.18,433812.86,353.3,350984.64,927.76,388823.35,NA
240810205080096,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102011,Alecrim,1,0,225,759,3.37,2.7,793.49,869043.3,1014.41,886995.91,635.45,936793.71,968.5,1105596.02,NA
240810205080097,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102011,Alecrim,1,0,323,1073,3.32,2.29,1696.55,3865343.37,1745.18,3891352.74,903.61,2406409.01,1250.57,2897188.38,NA
240810205080098,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102011,Alecrim,1,0,148,446,3.01,2.01,1205.23,1122119.17,1238.71,1111746.89,742.62,783904.93,1016.62,794622.53,NA
240810205080099,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102011,Alecrim,1,0,330,1156,3.5,2.83,1191.61,1687594.04,1297.8,1700211.2,689.14,986163.29,1045.66,1123747.65,NA
240810205080100,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102011,Alecrim,1,0,331,1155,3.49,2.54,1364.53,1720794.84,1424.79,1710898.51,775.59,1058726.4,1122.45,1142992.67,NA
240810205080101,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102011,Alecrim,1,0,316,1049,3.32,2.5,1262.13,1730148,1325.02,1733038.05,696.29,1110600.77,1053.85,1304406.34,NA
240810205080102,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102011,Alecrim,1,0,288,906,3.15,2.65,592.36,61195.8,602.83,55949.43,237.06,109634.65,604.02,57530.33,NA
240810205080103,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102011,Alecrim,1,0,304,952,3.13,3.85,1486.29,1108016.53,1547.37,1058869.61,797.93,936359.4,1244.59,904542.49,NA
240810205080104,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102011,Alecrim,1,0,281,815,2.9,2.82,1021.86,1128386.1,1121.66,1126641.5,672.9,830081.59,968.92,908575.9,NA
240810205080105,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102011,Alecrim,1,0,149,435,2.92,3.9,1698.59,1839627.05,1794.96,1770525.18,865.21,1228202.25,1327.31,1270984.75,NA
240810205080106,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102011,Alecrim,1,0,296,1019,3.44,2.95,1178.01,1192576.29,1227.79,1181815.5,720.36,901802.19,1042.48,969355.71,NA
240810205080107,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102011,Alecrim,1,0,400,1255,3.14,2.59,927.76,673133.35,961.41,665176.3,584.67,437626,814.11,422553.08,NA
240810205080108,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102011,Alecrim,1,0,266,866,3.26,3.04,1438.94,1742270.58,1483.56,1730052.95,746.49,1184287.38,1199.27,1359969.28,NA
240810205080109,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102011,Alecrim,1,0,348,1214,3.49,2.64,1158.71,1412580.81,1192.99,1413478.45,641.91,865201.83,987.63,989920.28,NA
240810205080110,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102011,Alecrim,1,0,118,398,3.37,3.12,1061.2,1193280.97,1118.05,1193648.47,547.5,627079.3,861.05,716612.04,NA
240810205080111,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102011,Alecrim,1,0,153,501,3.27,2.13,2127.78,8246888.2,2245.17,8439647.1,1063.76,3988859.21,1660.22,5239674.45,NA
240810205080112,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102011,Alecrim,1,2,27,96,3.56,0.79,3826.3,3866331.91,3826.3,3866331.91,1426.63,4373200.68,3200.27,4127369.37,NA
240810205080113,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102011,Alecrim,1,0,187,648,3.47,2.95,2648.33,21078835.88,2913.16,22423124.45,1368.12,9273838.8,2050.4,12508160.22,NA
240810205080115,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102011,Alecrim,1,0,125,383,3.06,2.62,1971.48,3391327.12,2070.88,3356172.41,1187.92,2469858.48,1687.83,2666301.82,NA
240810205080116,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102011,Alecrim,1,1,254,792,3.12,2.44,1239.77,2261974.52,1357.33,2317136.26,698.64,1149392.58,1039.31,1356216.23,NA
240810205080117,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102011,Alecrim,1,0,113,337,2.98,2.18,1405.89,2906187.83,1604.71,2999064.98,972.82,1955898.81,1344.26,2204511.61,NA
240810205080118,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102011,Alecrim,1,0,204,693,3.4,3.15,2185.13,4967954.58,2297.76,4965211.05,1084.47,2717453.95,1647.36,3201808.86,NA
240810205080119,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08,RM Natal,2408102,NATAL,240810205,NATAL,24081020508,R.A. LESTE,2408102011,Alecrim,1,0,262,883,3.37,2.34,2333.32,3962368.62,2351.27,3950601.09,1161.59,2691226.85,1724.01,3025264.3,NA
